,account_id,balance_mean,balance_max,balance_min,balance_std,last_balance,first_balance,years_since_transaction,last_trans_amount,reached_negative_balance,type_x,credit_mean,credit_count,credit_max,credit_min,credit_std,type_y,withdrawal_mean,withdrawal_count,withdrawal_max,withdrawal_min,withdrawal_std,CC,CC_mean,CC_sum,CC_max,CC_std,CC_min,CAB,CAB_mean,CAB_sum,CAB_max,CAB_std,CAB_min,IC,IC_mean,IC_sum,IC_max,IC_std,IC_min,WC,WC_mean,WC_sum,WC_max,WC_std,WC_min,RAB,RAB_mean,RAB_sum,RAB_max,RAB_std,RAB_min,CCW,CCW_mean,CCW_sum,CCW_max,CCW_std,CCW_min,total_ops,credit_ratio,withdrawal_ratio,mean_trans_profit,itr_balance_per_account,balance_range,last_first_balance_ratio,last_max_balance_ratio,ratio_IC,ratio_CC,ratio_CAB,ratio_WC,ratio_RAB,ratio_CCW
1245,1666,27714.34521276596,43543.9,500.0,6032.211961527916,43543.9,500.0,9,173.8,1.0,credit,3224.0216216216218,74,6157.0,6.7,3034.296108678673,withdrawal,-1710.9508771929825,114.0,-14.6,-14800.0,2003.9226672520724,1,500.0,500.0,500.0,0.0,500.0,38.0,6157.0,233966.0,6157.0,0.0,6157.0,35.0,117.47428571428573,4111.6,173.8,27.241537734703247,6.7,81.0,-1526.3753086419752,-123636.4,-14.6,2356.485463647658,-14800.0,33.0,-2164.0,-71412.0,-2164.0,0.0,-2164.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.39361702127659576,0.6063829787234043,1513.0707444286393,5951.549999999999,43043.9,87.0878,1.0,0.18617021276595744,0.005319148936170213,0.20212765957446807,0.4308510638297872,0.17553191489361702,0.0
1246,1667,20298.23076923077,32511.5,200.0,10211.688421149613,31330.2,200.0,9,118.7,1.0,credit,3020.9272727272723,11,8100.0,25.0,3016.7560816515843,withdrawal,-950.0,2.0,-600.0,-1300.0,494.9747468305833,7,4702.428571428572,32917.0,8100.0,2468.9708285803927,200.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,78.3,313.2,118.7,40.51115072832829,25.0,2.0,-950.0,-1900.0,-600.0,494.9747468305833,-1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.8461538461538461,0.15384615384615385,2070.9272727272723,13345.099999999999,32311.5,156.651,0.9636651646340526,0.3076923076923077,0.5384615384615384,0.0,0.15384615384615385,0.0,0.0
1247,1669,19888.920000000002,33504.1,700.0,9828.995782185595,28505.3,700.0,9,101.2,1.0,credit,4650.6625,8,12514.0,28.2,4981.379584853263,withdrawal,-4350.0,2.0,-3600.0,-5100.0,1060.6601717798212,5,7400.0,37000.0,12514.0,4269.411376290647,700.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,68.43333333333334,205.3,101.2,37.06836027305947,28.2,2.0,-4350.0,-8700.0,-3600.0,1060.6601717798212,-5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.8,0.2,300.66250000000036,11281.575,32804.1,40.72185714285714,0.850800349807934,0.3,0.5,0.0,0.2,0.0,0.0
1248,1670,16145.421428571428,21478.4,500.0,3954.437672089619,19246.3,500.0,9,79.8,1.0,credit,2007.9360000000001,25,4088.0,14.2,2041.6300740013273,withdrawal,-998.9290322580645,31.0,-14.6,-3200.0,781.8006933541516,1,500.0,500.0,500.0,0.0,500.0,12.0,4088.0,49056.0,4088.0,0.0,4088.0,12.0,53.53333333333333,642.4,79.8,26.862117067225608,14.2,16.0,-736.05,-11776.8,-14.6,1033.859811257471,-3200.0,15.0,-1279.3333333333333,-19190.0,-1242.0,36.14784456460256,-1312.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.44642857142857145,0.5535714285714286,1009.0069677419357,2853.7749999999996,20978.4,38.492599999999996,0.8960769889749701,0.21428571428571427,0.017857142857142856,0.21428571428571427,0.2857142857142857,0.26785714285714285,0.0
1249,1671,28275.48082706767,39713.0,1100.0,4933.902399525765,25126.5,1100.0,9,110.2,1.0,credit,3313.43595505618,89,6567.0,24.7,3237.166405987832,withdrawal,-1524.2033898305085,177.0,-14.6,-6900.0,1526.9926606471497,1,1100.0,1100.0,1100.0,0.0,1100.0,44.0,6567.0,288948.0,6567.0,0.0,6567.0,44.0,110.17727272727274,4847.8,140.1,24.77398169719983,24.7,97.0,-1540.4536082474226,-149424.0,-14.6,1853.8338271708408,-6900.0,80.0,-1504.5,-120360.0,-502.0,1008.8249838803883,-2507.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.33458646616541354,0.6654135338345865,1789.2325652256714,5902.449999999997,38613.0,22.84227272727273,0.6327021378389948,0.16541353383458646,0.0037593984962406013,0.16541353383458646,0.36466165413533835,0.3007518796992481,0.0
1250,1672,49727.7,68428.1,800.0,15203.150039499364,62171.5,800.0,9,241.5,1.0,credit,9689.3,18,28329.0,47.6,11008.748010239004,withdrawal,-6602.964705882353,17.0,-14.6,-18000.0,6681.752386251414,10,17277.4,172774.0,28329.0,9217.766362363016,800.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,204.175,1633.4,248.7,70.42744493448559,47.6,13.0,-7435.261538461538,-96658.4,-14.6,7505.8886257767035,-18000.0,4.0,-3898.0,-15592.0,-3898.0,0.0,-3898.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.5142857142857142,0.4857142857142857,3086.3352941176463,17815.200000000004,67628.1,77.714375,0.9085668022347544,0.22857142857142856,0.2857142857142857,0.0,0.37142857142857144,0.11428571428571428,0.0
1251,1673,15870.579411764706,24889.5,900.0,3505.970132711787,13924.0,900.0,9,59.9,1.0,credit,2344.4014492753627,69,4408.0,3.1,2173.447439958596,withdrawal,-1463.90297029703,101.0,-14.6,-4700.0,1232.4714908228466,1,900.0,900.0,900.0,0.0,900.0,36.0,4408.0,158688.0,4408.0,0.0,4408.0,32.0,67.990625,2175.7,89.8,15.901072379640956,3.1,70.0,-1028.5314285714285,-71997.2,-14.6,1254.9573475681636,-4700.0,31.0,-2447.0,-75857.0,-2447.0,0.0,-2447.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.40588235294117647,0.5941176470588235,880.4984789783327,4330.225,23989.5,15.471111111111112,0.5594326925008538,0.18823529411764706,0.0058823529411764705,0.21176470588235294,0.4117647058823529,0.18235294117647058,0.0
1252,1674,26806.688000000002,37761.8,800.0,6974.473653994218,26474.5,800.0,9,113.3,1.0,credit,3196.5230769230766,39,8560.0,28.6,3074.5031677758875,withdrawal,-2727.905555555555,36.0,-14.6,-17600.0,3172.7736709108954,24,5127.666666666667,123064.0,8560.0,2345.0022465302427,500.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,106.69333333333333,1600.3999999999999,132.1,27.43973830223674,28.6,25.0,-2254.424,-56360.6,-14.6,3730.4203039872064,-17600.0,11.0,-3804.0,-41844.0,-3804.0,0.0,-3804.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.52,0.48,468.6175213675215,7485.200000000004,36961.8,33.093125,0.7010921089566704,0.2,0.32,0.0,0.3333333333333333,0.14666666666666667,0.0
1253,1675,22858.933039647578,34265.6,1100.0,4783.97789090096,31149.2,1100.0,9,127.3,1.0,credit,2197.503157894737,95,4327.0,13.7,2120.968474464147,withdrawal,-1345.6651515151514,132.0,-14.6,-8900.0,1265.232608368963,1,1100.0,1100.0,1100.0,0.0,1100.0,47.0,4327.0,203369.0,4327.0,0.0,4327.0,47.0,91.35744680851064,4293.8,132.7,28.23118646092783,13.7,90.0,-981.9755555555556,-88377.8,-14.6,1391.3578632635886,-8900.0,42.0,-2125.0,-89250.0,-2125.0,0.0,-2125.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.4185022026431718,0.5814977973568282,851.8380063795855,5168.800000000003,33165.6,28.317454545454545,0.9090516436309302,0.20704845814977973,0.004405286343612335,0.20704845814977973,0.3964757709251101,0.18502202643171806,0.0
1254,1678,49331.49677419355,81719.4,200.0,12321.018742695493,64123.7,200.0,9,253.4,1.0,credit,12534.97311827957,93,34674.0,24.9,12901.430134326194,withdrawal,-5076.696774193548,217.0,-14.6,-25600.0,6683.246598553197,47,24595.744680851065,1156000.0,34674.0,5693.109269176756,200.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,212.0108695652174,9752.5,315.7,50.295364170118425,24.9,135.0,-6723.8014814814815,-907713.2,-14.6,8034.596644344456,-25600.0,82.0,-2365.0,-193930.0,-1778.0,590.6123417874071,-2952.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.3,0.7,7458.276344086022,18869.9,81519.4,320.6185,0.7846814832218543,0.14838709677419354,0.15161290322580645,0.0,0.43548387096774194,0.2645161290322581,0.0
1255,1679,31025.075,53212.4,13463.0,13779.920667744,53212.4,14563.0,9,214.4,1.0,credit,6311.24,10,20194.5,48.6,7855.379422507582,withdrawal,-4950.0,2.0,-1600.0,-8300.0,4737.615433949868,6,10430.583333333334,62583.5,20194.5,7756.449254759981,900.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,132.225,528.9,214.4,71.89150969806286,48.6,2.0,-4950.0,-9900.0,-1600.0,4737.615433949868,-8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.8333333333333334,0.16666666666666666,1361.2399999999998,17472.700000000004,39749.4,3.6539449289294788,1.0,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0
1256,1680,45184.76487804879,69892.5,300.0,10546.317961010885,53179.9,300.0,9,226.4,1.0,credit,10588.097333333333,75,29128.0,75.2,10933.155576229894,withdrawal,-5699.552307692308,130.0,-14.6,-19700.0,5340.76417043661,38,20704.36842105263,786766.0,29128.0,5100.626333670462,300.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,198.41351351351352,7341.3,255.8,32.13581562129154,75.2,98.0,-5616.140816326531,-550381.8,-14.6,6156.712322835288,-19700.0,32.0,-5955.0,-190560.0,-5955.0,0.0,-5955.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.36585365853658536,0.6341463414634146,4888.545025641025,15300.600000000006,69592.5,177.26633333333334,0.7608813535071718,0.18048780487804877,0.18536585365853658,0.0,0.47804878048780486,0.15609756097560976,0.0
1257,1682,26217.907547169812,53751.0,900.0,10503.421623247883,40413.1,900.0,9,162.1,1.0,credit,2413.6882352941175,34,24859.0,19.7,5159.516277054539,withdrawal,-2192.9894736842107,19.0,-14.6,-13500.0,3881.2895299679203,22,3677.909090909091,80914.0,24859.0,6089.958830958594,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,95.95,1151.4,162.1,38.113121100219544,19.7,19.0,-2192.9894736842107,-41666.8,-14.6,3881.28952996792,-13500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.6415094339622641,0.3584905660377358,220.6987616099068,9180.099999999999,52851.0,44.903444444444446,0.7518576398578631,0.22641509433962265,0.41509433962264153,0.0,0.3584905660377358,0.0,0.0
1258,1683,19859.542857142857,33187.1,900.0,13008.929219816306,33187.1,900.0,9,116.9,1.0,credit,5531.183333333333,6,15201.0,35.2,6281.23120492047,withdrawal,-1300.0,1.0,-1300.0,-1300.0,0.0,4,8258.75,33035.0,15201.0,5999.737515091806,900.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.05000000000001,152.10000000000002,116.9,57.77062402294093,35.2,1.0,-1300.0,-1300.0,-1300.0,0.0,-1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8571428571428571,0.14285714285714285,4231.183333333333,21427.049999999996,32287.1,36.87455555555555,1.0,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.0,0.0
1259,1684,57018.19513513513,124688.3,200.0,22861.878019455085,50747.9,200.0,9,345.5,1.0,credit,13709.741025641026,78,49741.0,128.1,17007.66303970246,withdrawal,-9520.018691588784,107.0,-30.0,-54000.0,11708.40923727779,40,26512.075,1060483.0,49741.0,15034.814015524444,200.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,233.6,8876.8,389.3,82.8807838061654,128.1,107.0,-9520.018691588784,-1018642.0,-30.0,11708.409237277787,-54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.42162162162162165,0.5783783783783784,4189.722334052241,37429.8,124488.3,253.73950000000002,0.406998090438317,0.20540540540540542,0.21621621621621623,0.0,0.5783783783783784,0.0,0.0
1260,1685,40020.09583333333,115940.3,1100.0,23285.781675474296,22264.5,1100.0,9,137.8,1.0,credit,12330.747826086958,23,46638.0,30.8,17141.645248046683,withdrawal,-10454.296,25.0,-14.6,-42600.0,11655.755474316826,10,28080.5,280805.0,46638.0,15186.331253612389,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,215.55384615384614,2802.2,313.9,95.81435709558889,30.8,18.0,-12326.966666666667,-221885.4,-14.6,13231.506187927984,-42600.0,4.0,-7968.0,-31872.0,-7968.0,0.0,-7968.0,3.0,-2533.3333333333335,-7600.0,-200.0,2030.5992547357375,-3900.0,48.0,0.4791666666666667,0.5208333333333334,1876.4518260869572,30328.725000000002,114840.3,20.240454545454547,0.1920341762096527,0.2708333333333333,0.20833333333333334,0.0,0.375,0.08333333333333333,0.0625
1261,1686,29431.928333333333,42721.4,900.0,7258.669507621044,37002.6,900.0,9,157.7,1.0,credit,2347.128282828283,99,7400.0,27.3,2182.723995754135,withdrawal,-1385.6581560283687,141.0,-14.6,-13760.0,1445.514204612523,62,3675.935483870968,227908.0,7400.0,1688.6656277448214,400.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,120.47837837837838,4457.7,164.9,30.13582341421672,27.3,76.0,-1389.7605263157895,-105621.8,-14.6,1969.7635253047645,-13760.0,65.0,-1380.8615384615384,-89756.0,-1225.0,154.67626241232412,-1532.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.4125,0.5875,961.4701267999142,11187.875000000004,41821.4,41.114,0.8661373456862368,0.15416666666666667,0.25833333333333336,0.0,0.31666666666666665,0.2708333333333333,0.0
1262,1688,22019.0678111588,31403.3,800.0,4097.582300097399,23769.4,800.0,9,95.7,1.0,credit,2864.4595505617976,89,5439.0,20.7,2678.982627438628,withdrawal,-1605.4319444444445,144.0,-14.6,-6850.0,1451.3054284074267,1,800.0,800.0,800.0,0.0,800.0,46.0,5439.0,250194.0,5439.0,0.0,5439.0,42.0,93.87857142857143,3942.9,121.4,17.48516494149709,20.7,103.0,-1349.2543689320387,-138973.19999999998,-14.6,1649.2962119225574,-6850.0,41.0,-2249.0,-92209.0,-2249.0,0.0,-2249.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.38197424892703863,0.6180257510729614,1259.0276061173531,5015.600000000002,30603.3,29.711750000000002,0.7569077135205536,0.18025751072961374,0.004291845493562232,0.19742489270386265,0.44206008583690987,0.1759656652360515,0.0
1263,1689,19699.55,32527.7,700.0,4888.891903480749,13815.0,700.0,9,63.1,1.0,credit,2677.3533333333335,75,5058.0,54.9,2495.5839669376055,withdrawal,-1496.008,125.0,-14.6,-7200.0,1341.8445675576104,1,700.0,700.0,700.0,0.0,700.0,39.0,5058.0,197262.0,5058.0,0.0,5058.0,35.0,81.12857142857143,2839.5,124.9,19.18612506364908,54.9,90.0,-1250.2333333333333,-112521.0,-14.6,1513.429974846555,-7200.0,35.0,-2128.0,-74480.0,-2128.0,0.0,-2128.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.375,0.625,1181.3453333333334,6615.450000000001,31827.7,19.735714285714284,0.424714935270554,0.175,0.005,0.195,0.45,0.175,0.0
1264,1690,27516.545588235294,36778.5,6736.0,6583.015813427077,27078.0,6736.0,9,134.2,1.0,credit,3321.458064516129,31,6736.0,24.3,3361.6599433190927,withdrawal,-2051.3945945945948,37.0,-14.6,-11450.0,2224.844213016316,1,500.0,500.0,500.0,0.0,500.0,15.0,6736.0,101040.0,6736.0,0.0,6736.0,15.0,95.01333333333334,1425.2,140.3,43.48081459788027,24.3,26.0,-1518.4846153846154,-39480.6,-14.6,2476.7806608890196,-11450.0,11.0,-3311.0,-36421.0,-3311.0,0.0,-3311.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.45588235294117646,0.5441176470588235,1270.0634699215343,5732.4749999999985,30042.5,4.019893111638955,0.7362453607406501,0.22058823529411764,0.014705882352941176,0.22058823529411764,0.38235294117647056,0.16176470588235295,0.0
1265,1691,15183.564516129032,20508.0,400.0,4100.821235789311,19870.9,400.0,9,82.9,1.0,credit,1438.9137931034484,29,2901.0,9.2,1439.0648125789735,withdrawal,-662.7878787878788,33.0,-14.6,-1214.0,481.43662339760226,1,400.0,400.0,400.0,0.0,400.0,14.0,2901.0,40614.0,2901.0,0.0,2901.0,14.0,51.035714285714285,714.5,82.9,29.672795288273402,9.2,15.0,-297.73333333333335,-4466.0,-14.6,435.4024848453713,-1200.0,18.0,-967.0,-17406.0,-720.0,254.16090318119808,-1214.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.46774193548387094,0.532258064516129,776.1259143155696,2856.600000000002,20108.0,49.67725,0.9689340745075093,0.22580645161290322,0.016129032258064516,0.22580645161290322,0.24193548387096775,0.2903225806451613,0.0
1266,1692,29623.62857142857,73968.0,500.0,15576.88196539966,29224.3,500.0,9,130.1,1.0,credit,10387.772222222222,36,47634.0,14.0,16189.938860303002,withdrawal,-7182.295833333334,48.0,-14.6,-29000.0,6917.8619528204035,15,24750.133333333335,371252.0,47634.0,16625.38705829417,500.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,128.94285714285712,2707.7999999999997,215.4,58.67440303427527,14.0,48.0,-7182.295833333334,-344750.2,-14.6,6917.861952820405,-29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.42857142857142855,0.5714285714285714,3205.4763888888883,21876.75,73468.0,58.4486,0.39509382435647844,0.25,0.17857142857142858,0.0,0.5714285714285714,0.0,0.0
1267,1694,61931.99531914894,145242.7,500.0,29328.80572874936,72715.2,500.0,9,217.5,1.0,credit,16385.778301886792,106,49235.0,22.6,16734.362594010276,withdrawal,-12900.829457364342,129.0,-30.0,-59000.0,14561.832868369042,67,25781.119402985074,1727335.0,49235.0,14211.053881038146,500.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,245.06410256410257,9557.5,478.2,112.33127344267206,22.6,129.0,-12900.829457364342,-1664207.0,-30.0,14561.832868369043,-59000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.451063829787234,0.548936170212766,3484.9488445224506,39267.8,144742.7,145.4304,0.500646159841424,0.16595744680851063,0.2851063829787234,0.0,0.548936170212766,0.0,0.0
1268,1695,52517.11079136691,136839.9,200.0,25108.171246321628,89645.5,200.0,9,274.4,1.0,credit,12896.61037037037,135,49938.0,38.8,14958.11297212176,withdrawal,-11548.332867132867,143.0,-14.6,-61500.0,12522.458559261406,87,19911.7816091954,1732325.0,49938.0,14443.076383002315,200.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,181.61249999999998,8717.4,334.8,82.93746843383131,38.8,108.0,-10540.570370370371,-1138381.6,-14.6,14279.96611904185,-61500.0,35.0,-14658.0,-513030.0,-14658.0,0.0,-14658.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.4856115107913669,0.5143884892086331,1348.277503237503,32021.899999999994,136639.9,448.2275,0.6551122881557206,0.17266187050359713,0.3129496402877698,0.0,0.38848920863309355,0.12589928057553956,0.0
1269,1696,14628.781395348837,18411.7,600.0,3147.0282194107263,17855.8,600.0,9,74.0,1.0,credit,1619.3923076923077,39,3239.0,9.6,1601.6424348617259,withdrawal,-964.1489361702128,47.0,-14.6,-3960.0,1013.2601532703068,1,600.0,600.0,600.0,0.0,600.0,19.0,3239.0,61541.0,3239.0,0.0,3239.0,19.0,53.43684210526315,1015.3,74.0,22.479081894219295,9.6,33.0,-457.24242424242425,-15089.0,-14.6,765.6934451162158,-3960.0,14.0,-2159.0,-30226.0,-2159.0,0.0,-2159.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.45348837209302323,0.5465116279069767,655.2433715220949,2930.6499999999996,17811.7,29.759666666666664,0.9698072421340778,0.22093023255813954,0.011627906976744186,0.22093023255813954,0.38372093023255816,0.16279069767441862,0.0
1270,1698,32592.68,63263.1,800.0,17970.97897715462,47239.7,800.0,9,176.6,1.0,credit,9777.114285714286,7,28840.0,49.6,12265.431529224532,withdrawal,-7066.666666666667,3.0,-200.0,-16200.0,8237.313477908518,4,17023.5,68094.0,28840.0,11726.642727851253,800.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,115.26666666666665,345.79999999999995,176.6,63.61079572944622,49.6,3.0,-7066.666666666667,-21200.0,-200.0,8237.313477908518,-16200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7,0.3,2710.447619047619,25159.025,62463.1,59.049625,0.746718071039832,0.3,0.4,0.0,0.3,0.0,0.0
1271,1699,18615.33670411985,29040.8,800.0,4134.134242748872,14722.4,800.0,9,-14.6,1.0,credit,2741.9373626373626,91,5224.0,50.4,2580.6205920130633,withdrawal,-1334.0556818181817,176.0,-14.6,-5550.0,1555.4236041015017,1,800.0,800.0,800.0,0.0,800.0,47.0,5224.0,245528.0,5224.0,0.0,5224.0,43.0,74.14651162790697,3188.3,108.4,13.47822492264237,50.4,90.0,-945.1977777777778,-85067.8,-14.6,1256.5320133881046,-5550.0,86.0,-1741.0,-149726.0,-19.0,1732.0997933484223,-3463.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.3408239700374532,0.6591760299625468,1407.881680819181,5939.75,28240.8,18.403,0.506955731247073,0.16104868913857678,0.003745318352059925,0.1760299625468165,0.33707865168539325,0.32209737827715357,0.0
1272,1700,44482.46666666667,74957.6,900.0,12747.657971324417,56872.5,900.0,9,-14.6,1.0,credit,12439.407407407407,27,34419.0,51.8,13362.49986273083,withdrawal,-7749.761111111112,36.0,-14.6,-25800.0,7347.51311938858,14,23829.785714285714,333617.0,34419.0,8180.55961202741,900.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,172.84615384615384,2247.0,229.5,45.97852062620501,51.8,28.0,-8031.121428571429,-224871.4,-14.6,8343.401915701486,-25800.0,8.0,-6765.0,-54120.0,-6765.0,0.0,-6765.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.42857142857142855,0.5714285714285714,4689.646296296295,11567.200000000012,74057.6,63.19166666666667,0.758728934757783,0.20634920634920634,0.2222222222222222,0.0,0.4444444444444444,0.12698412698412698,0.0
1273,1701,45703.15241935484,131901.0,1100.0,24474.687068969062,24022.1,1100.0,9,-14.6,1.0,credit,13819.927722772276,101,46975.0,24.8,15568.52573090412,withdrawal,-9331.907482993196,147.0,-14.6,-51600.0,10562.256951043899,60,23152.983333333334,1389179.0,46975.0,13877.774089445455,600.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,161.79756097560974,6633.7,342.2,79.7205164553168,24.8,110.0,-9924.212727272727,-1091663.4,-14.6,12166.514985421205,-51600.0,37.0,-7571.0,-280127.0,-7571.0,0.0,-7571.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.40725806451612906,0.592741935483871,4488.02023977908,36129.424999999996,130801.0,21.838272727272727,0.1821221977088877,0.16532258064516128,0.24193548387096775,0.0,0.4435483870967742,0.14919354838709678,0.0
1274,1702,25078.151282051283,42442.8,500.0,6569.4252279104385,27045.4,500.0,9,-14.6,1.0,credit,4196.4220000000005,50,12201.0,5.9,4419.957551707242,withdrawal,-2727.997014925373,67.0,-14.6,-7700.0,2276.714329371762,28,7411.285714285715,207516.0,12201.0,3330.7903950991354,300.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,104.77727272727272,2305.1,142.8,29.888043983509075,5.9,50.0,-2061.256,-103062.8,-14.6,2279.030504596556,-7700.0,17.0,-4689.0,-79713.0,-4689.0,0.0,-4689.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.42735042735042733,0.5726495726495726,1468.4249850746273,7051.700000000001,41942.8,54.0908,0.6372199760618997,0.18803418803418803,0.23931623931623933,0.0,0.42735042735042733,0.1452991452991453,0.0
1275,1704,19270.467605633803,30745.2,300.0,4603.624013900808,18247.6,300.0,9,-14.6,1.0,credit,3624.5931034482755,29,6923.0,27.9,3474.8698743294212,withdrawal,-2068.2285714285717,42.0,-14.6,-5300.0,1638.6371788903764,1,300.0,300.0,300.0,0.0,300.0,15.0,6923.0,103845.0,6923.0,0.0,6923.0,13.0,74.47692307692309,968.2,97.0,17.593235150958538,27.9,31.0,-1636.4709677419355,-50730.6,-14.6,1712.9476610399881,-5300.0,11.0,-3285.0,-36135.0,-3285.0,0.0,-3285.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.4084507042253521,0.5915492957746479,1556.3645320197038,4608.3499999999985,30445.2,60.825333333333326,0.5935105317252773,0.18309859154929578,0.014084507042253521,0.2112676056338028,0.43661971830985913,0.15492957746478872,0.0
1276,1705,34288.38358208955,57360.7,400.0,8428.682183768653,25189.7,400.0,9,-14.6,1.0,credit,8139.887654320988,81,22555.5,46.9,8325.584175095204,withdrawal,-5284.508333333333,120.0,-14.6,-42560.0,5558.7700422956195,42,15570.77380952381,653972.5,22555.5,4215.216322896076,400.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,137.3948717948718,5358.4,187.3,24.87607124081027,46.9,85.0,-5194.952941176471,-441571.0,-14.6,6614.156620652478,-42560.0,35.0,-5502.0,-192570.0,-5502.0,0.0,-5502.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.40298507462686567,0.5970149253731343,2855.379320987655,10935.299999999996,56960.7,62.974250000000005,0.43914561712113,0.19402985074626866,0.208955223880597,0.0,0.4228855721393035,0.17412935323383086,0.0
1277,1706,30775.62290076336,47169.5,700.0,7769.019879917189,47154.9,700.0,9,-14.6,1.0,credit,1850.7671875,64,10500.0,10.2,1829.594721195622,withdrawal,-1064.089552238806,67.0,-14.6,-4300.0,1085.193591601437,16,2587.5,41400.0,10500.0,2501.699422392706,300.0,24.0,3087.0,74088.0,3087.0,0.0,3087.0,24.0,123.37916666666666,2961.1,180.7,38.43389558332781,10.2,48.0,-670.6666666666666,-32192.0,-14.6,1047.040021046836,-4300.0,19.0,-2058.0,-39102.0,-2058.0,0.0,-2058.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.48854961832061067,0.5114503816793893,786.6776352611942,9288.45,46469.5,67.36414285714287,0.9996904779571546,0.183206106870229,0.12213740458015267,0.183206106870229,0.366412213740458,0.1450381679389313,0.0
1278,1708,29303.644805194803,49231.0,700.0,9106.924849173964,13589.1,700.0,9,-14.6,1.0,credit,7570.0698113207545,53,21633.0,33.3,8162.344119717478,withdrawal,-3837.867326732673,101.0,-14.6,-15400.0,3265.453430968168,28,14232.32142857143,398505.0,21633.0,5543.410750134703,200.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,108.348,2708.7,148.0,27.317975156783973,33.3,59.0,-3772.993220338983,-222606.6,-14.6,4257.045445711121,-15400.0,42.0,-3929.0,-165018.0,-3339.0,597.1517762700191,-4519.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.34415584415584416,0.6558441558441559,3732.2024845880815,12825.95,48531.0,19.413,0.27602729987203184,0.16233766233766234,0.18181818181818182,0.0,0.38311688311688313,0.2727272727272727,0.0
